blue,green,red,ndwi,brightness,label,source_file
0.061081056,0.04765266,0.038272526,0.109165035,0.04900208,0,GSL_2024_04.tif
0.07810943,0.058089767,0.042061612,0.1600377,0.05942027,0,GSL_2024_04.tif
0.10713794,0.07949921,0.06927899,0.06869384,0.085305385,0,GSL_2024_04.tif
0.039785024,0.04068051,0.02615812,0.21727213,0.035541218,0,GSL_2024_04.tif
0.05682748,0.037046537,0.03292244,0.058940962,0.042265486,0,GSL_2024_04.tif
0.0662783,0.053934645,0.038472652,0.16732255,0.0528952,0,GSL_2024_04.tif
0.037503306,0.030003957,0.016925557,0.27867585,0.028144276,0,GSL_2024_04.tif
0.02178481,0.035835214,0.03168165,0.06151801,0.029767225,0,GSL_2024_04.tif
0.10332099,0.09819022,0.0937613,0.023072977,0.09842417,0,GSL_2024_04.tif
0.006121481,0.013851103,0.023051009,-0.24929892,0.014341198,1,GSL_2014_12.tif
0.054050878,0.055967193,0.08040059,-0.17917152,0.06347289,1,GSL_2014_12.tif
0.2031771,0.22050488,0.26734954,-0.09602161,0.23034383,1,GSL_2014_12.tif
0.2519529,0.28421184,0.34724444,-0.099820845,0.2944697,1,GSL_2014_12.tif
0.32846838,0.35876057,0.3963694,-0.049804386,0.36119947,1,GSL_2014_12.tif
0.77320623,0.76168966,0.7594794,0.0014529997,0.7647918,1,GSL_2014_12.tif
0.8933965,0.8971886,0.8974483,-0.00014470743,0.8960112,1,GSL_2014_12.tif
0.8253903,0.8243194,0.81853414,0.0035214846,0.82274795,1,GSL_2014_12.tif
0.98083633,0.9843397,0.9517443,0.016835725,0.9723068,1,GSL_2014_12.tif
0.98318374,0.99068725,0.990438,0.00012582068,0.988103,1,GSL_2014_12.tif
0.8074351,0.80387527,0.7902605,0.008540531,0.8005236,1,GSL_2014_12.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2014_12.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2014_12.tif
0.8275119,0.8199526,0.8547649,-0.020786941,0.8340764,1,GSL_2014_12.tif
1.0,1.0,0.99341357,0.0033040957,0.99780446,1,GSL_2014_12.tif
0.6432653,0.6443878,0.63152945,0.0100777075,0.63972753,1,GSL_2014_12.tif
1.0,1.0,0.99221,0.003910243,0.9974033,1,GSL_2014_12.tif
0.7754746,0.77722263,0.7566153,0.013435148,0.76977086,1,GSL_2014_12.tif
0.737736,0.73540765,0.72610164,0.0063673956,0.73308176,1,GSL_2014_12.tif
0.87837553,0.87244713,0.8352843,0.021761512,0.8620357,1,GSL_2014_12.tif
0.13887247,0.13358544,0.067094065,0.3313295,0.113184,1,GSL_2014_12.tif
0.8507036,0.8417983,0.8184338,0.014073015,0.8369786,1,GSL_2014_12.tif
0.79600286,0.7948752,0.77959526,0.0097048115,0.7901578,1,GSL_2014_12.tif
0.88444716,0.8895669,0.86539674,0.0137724485,0.8798036,1,GSL_2014_12.tif
0.9395767,0.94177186,0.9142765,0.01481393,0.931875,1,GSL_2014_12.tif
0.0013122376,0.012805682,0.07002166,-0.6907778,0.028046528,1,GSL_2021_12.tif
0.005416979,0.016774854,0.07200911,-0.6221127,0.031400315,1,GSL_2021_12.tif
0.0008369517,0.0073564793,0.07179308,-0.81410164,0.02666217,1,GSL_2021_12.tif
0.00023204245,0.003454581,0.05256668,-0.8766533,0.018751102,1,GSL_2021_12.tif
0.0016795039,0.030207252,0.07587599,-0.430495,0.035920914,1,GSL_2021_12.tif
0.024169166,0.037428007,0.078144275,-0.3522983,0.046580482,1,GSL_2021_12.tif
0.79743767,0.788678,0.7720876,0.0106296595,0.7860677,1,GSL_2021_12.tif
0.96869177,0.9452024,0.9157023,0.015852565,0.94319886,1,GSL_2021_12.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2021_12.tif
1.0,0.99940294,0.95970696,0.020262241,0.9863699,1,GSL_2021_12.tif
1.0,1.0,0.975693,0.012303025,0.99189764,1,GSL_2021_12.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2021_12.tif
1.0,1.0,1.0,0.0,1.0,1,GSL_2021_12.tif
