Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2019-03-08,10149400,41.4,47.244,40925.34,17.62,299.27,7.178000000000001,3.27,-6.0,390.48,-1.365,0.1713318742197253,260.23061173533085,43.709163545568046,0.0218685549313358,75677.27827403246,179.71775093632962,0.0035932114065982,-1.4224913499239016,0.5448602996254683,0.2059542759051187,2.071118133583022
2019-03-09,10149400,39.1,49.784,41086.21,0.0,415.08,7.178000000000001,3.05,-6.63,372.03,-1.79,0.1332146691635456,243.3221816479401,26.113023720349567,0.0427332318976279,75784.71327715355,188.24266510611736,0.0028468927746566,-5.027709046553117,0.0773593789013733,2.5275343320848944,0.9466307740324597
2019-03-10,10149400,38.7,50.038,41247.45,0.0,437.09,7.136,5.36,-4.99,421.61,0.185,0.0411118991885143,251.46977762172287,23.27982771535581,0.0371255020922638,76053.55846441948,195.47989279026223,0.0029056960039765,-3.6942664747678458,0.0073119538077403,-1.0015745942571783,1.9152808988764047
2019-03-11,10149400,39.0,50.292,41409.01,0.0,456.93,7.058,6.93,-4.15,449.13,1.3899999999999997,0.0,234.69927824594257,3.813885143570537,0.0245133806931094,76468.11057740325,198.5012748127341,0.0030121694444444,-3.059375713219781,0.0,-1.973873283395755,-0.7471910112359552
2019-03-12,10149400,40.6,50.292,41570.87,0.0,451.18,6.952,7.25,-3.47,472.9,1.89,0.0,200.56926888264672,0.0,0.0209033707865168,76140.17356429464,232.9182712234707,0.0029398445536828,-2.739315699126069,0.0148805555555555,-1.4044413233458182,0.0529876716604244
2019-03-13,10149400,41.0,50.292,41733.01,15.61,299.18,8.513,2.18,-6.36,379.67,-2.09,0.0,254.72583411360807,9.999650436953807,0.05993697721598,75314.81468476905,194.179240948814,0.003256361298377,-3.160523497239756,0.4610157147315856,5.439024656679151,-3.399782303370787
2019-03-14,10149400,39.0,52.324000000000005,41895.38,0.0,422.28,8.513,1.37,-7.48,348.4,-3.055,0.0,243.41355571161057,10.356878901373284,0.0518752089749263,76596.70962546818,125.71615246566792,0.0026359349417163,-6.613254458538132,0.02600911360799,3.581464575530588,-2.2510972696178126
2019-03-15,10149400,38.8,52.324000000000005,42057.97,0.0,568.5,8.513,5.84,-11.11,261.7,-2.635,0.0,181.6457966604245,1.2128938826466915,0.0310657323715838,77203.09302434458,248.41991011906512,0.002442221395131,-6.658156924206048,0.0,-0.0170146691635455,-0.9583536204744072
2019-03-16,10149400,39.4,52.324000000000005,42220.75,0.0,575.31,8.513,10.43,-8.0,334.59,1.215,0.0,185.39025124843948,0.0,0.0263649276714348,77197.47612047443,253.0730975343321,0.0024307395589078,-4.549561284478362,0.1195756866416978,-1.5359144818976282,-0.2213693820224719
2019-03-17,10149400,40.7,52.324000000000005,42383.68,0.0,574.05,8.503,12.78,-5.77,397.38,3.505,0.0,186.0705282459426,0.0,0.021968352059925,77039.44516853934,257.2103158551811,0.002348212312734,-1.913387172284624,0.0,-0.793497191011236,-0.2155391697877653
2019-03-18,10149400,41.4,52.324000000000005,42546.75,0.0,552.67,8.437000000000001,11.57,-4.43,439.87,3.5700000000000003,0.0,196.36265761548069,0.0,0.0892390449438202,76822.71904182274,250.20018071161053,0.0025146806668285,0.049364856429488,0.0,-0.2748907615480649,0.288224875156055
2019-03-19,10149400,41.8,52.324000000000005,42709.93,0.0,501.13,8.375,7.94,-4.51,437.23,1.7150000000000003,0.0,194.66280898876408,0.0,0.0837869227874889,76876.27002808989,260.39353433208487,0.0025800637182457,0.8142214870572162,0.0,0.0557287765293383,-1.3598696941323347
2019-03-20,10149400,42.2,51.308,42873.18,0.0,486.4,8.286,7.82,-3.88,458.4,1.97,0.0,191.9406538701623,0.0,0.0809493211610486,76960.00148564296,240.708481897628,0.0025145150280898,-0.6088902482736162,0.0074862281523096,-3.778384051186018,0.5127247191011237
2019-03-21,10149400,42.1,50.292,43036.49,0.0,403.73,8.144,6.14,-2.63,503.3,1.755,1.4122971285892638e-05,248.1592899500625,0.0899594257178527,0.046695443196005,76472.70808988763,202.2746696317104,0.0029231134675405,-0.1622197472885215,0.0193011235955056,-3.716782147315856,0.8901763420724096
2019-03-22,10149400,42.1,50.038,43199.82,0.0,388.94,7.952,6.85,-1.41,550.65,2.72,0.0096175561797752,267.7887897940075,3.080589263420725,0.0595350031210986,76314.85632022472,195.3560101435706,0.0036440773252184,-0.6413144275222178,0.2139079588014981,-0.8923486267166042,2.118948970037453
2019-03-23,10149400,44.1,49.784,43363.16,1.86,403.27,7.7,8.67,0.0,610.78,4.335,0.0095274422596754,262.4679767478153,7.242858926342073,0.0124179541198501,76783.38349563049,200.7872039637953,0.0038899800873907,-0.3220073784721975,0.0290108692259675,1.1541112671660427,1.0773025905118605
2019-03-24,10149400,46.0,49.53,43526.46,5.53,299.26,7.524,6.63,-1.83,534.13,2.4,0.0534135299625468,265.20075140449444,18.844174781523098,0.015211922596754,76764.2707397004,188.52029978152316,0.0037865151217228,0.0673611111111329,0.1742851747815231,0.6998572097378277,1.8530040574282152
2019-03-25,10149400,45.0,50.292,43689.72,0.0,576.51,7.465000000000001,11.69,-4.6,434.27,3.545,0.0,207.91426498127345,0.0,0.1156334815855181,77309.88185393259,271.8381730649189,0.0030148251092384,0.2665113920100113,0.0014174781523096,-0.503915418227216,0.6417033395755306
2019-03-26,10149400,47.3,50.292,43852.89,0.0,511.97,7.206,12.5,0.19,619.06,6.345,0.0,212.0308996566792,0.0,0.1413928916978776,76911.66000312111,261.9579344569289,0.0030076115657049,3.5455828651685617,0.0,-1.9701818039950063,2.7914996878901386
2019-03-27,10149400,48.3,48.76799999999999,44015.96,0.0,523.53,6.924,13.47,0.71,643.02,7.09,0.0,217.6333567415731,0.0,0.1155898737341872,76552.73309612984,257.3613305243446,0.0026900304307116,4.198113362935026,0.0,-0.2080672596754058,2.8448962234706623
2019-03-28,10149400,49.4,47.752,44178.9,0.0,540.55,6.718000000000001,12.31,-1.11,563.3,5.6000000000000005,0.0,232.7966463795256,2.336988764044944,0.1712952169163545,76607.98294007493,251.1332957240949,0.0027205551498127,4.835572855707732,0.0120184925093633,1.395464263420724,3.230203651685393
2019-03-29,10149400,52.0,47.244,44341.67,6.28,341.37,6.596,6.64,-3.1,486.01,1.7699999999999998,0.0751114856429463,256.5930095193509,31.099270911360808,0.1146128509328606,76614.69337390763,203.67743773408245,0.0035336590667915,-0.0320214904708739,0.6553659956304619,4.992780118601748,-0.1751084581772783
2019-03-30,10149400,48.0,47.752,44504.26,0.0,472.13,6.521,5.84,-4.22,446.98,0.81,0.0056945224719101,228.3669904806493,10.336828963795258,0.0356374396125326,77063.82498439454,187.12224672284648,0.0030492075062421,-3.381434790983905,0.0128351591760299,0.6051942883895134,-0.431541822721598
2019-03-31,10149400,48.7,47.752,44666.64,0.0,561.51,6.478000000000001,8.93,-4.97,422.31,1.98,0.0,192.2059534956305,0.519498127340824,0.0310933812364061,76985.22636392011,285.7770958244334,0.0024874435393258,-3.771471396837916,0.0,-0.7839957865168541,-1.2290628901373286
2019-04-01,10149400,50.7,47.244,44828.77,0.0,563.92,6.394,10.23,-4.0,454.32,3.115,0.0,200.3645021847691,0.0,0.0827767868289638,76903.2000218477,257.44488951310865,0.0024707511392009,-0.8551707460400865,0.0,1.0024960986267168,0.928210830212235
2019-04-02,10149400,53.2,45.212,44990.63,2.08,314.15,6.140000000000001,8.92,0.04,612.51,4.48,0.0,284.24018180399514,0.7985143570536829,0.1407406835205993,76328.13031835208,205.73983988764047,0.0035836843789013,3.290967028519061,0.0772383895131086,-0.5818726591760301,2.416322565543071
2019-04-03,10149400,58.0,44.19599999999999,45152.2,2.15,293.27,5.836,9.39,1.26,668.85,5.325,0.0196947409488139,285.3595653870163,10.711564294631712,0.0728638420724095,76201.86858614234,162.41362343945073,0.0042600761704119,2.291296816479422,0.2218700218476904,1.3758583021223472,1.5236509051186018
2019-04-04,10149400,67.1,43.434,45313.43,0.0,514.49,5.551,12.78,0.76,645.47,6.77,0.0,241.650888732834,9.49733832709114,0.1313034925787041,76761.97980337078,229.86366729088644,0.0043090784956304,2.904290797391952,0.0,0.0409464731585518,1.6832147315855184
2019-04-05,10149400,71.1,41.14799999999999,45474.31,0.0,499.92,5.2250000000000005,13.41,1.77,693.72,7.59,0.0,261.87495474406995,12.26583270911361,0.1853015887085418,76417.17769975032,240.38257131710364,0.0041283129681647,5.988141519877521,0.0001813982521847,0.2521161048689139,2.806633895131087
2019-04-06,10149400,78.3,39.37,45634.8,0.0,438.73,4.9270000000000005,10.71,1.11,661.65,5.91,0.1212872503121098,292.3285892634208,11.270771535580526,0.1243748330905643,76435.3815948814,156.345758108151,0.0045631967072409,4.938136838229581,0.1003390449438202,2.41517634207241,0.885713171036205
2019-04-07,10149400,81.1,38.608,45794.88,0.0,563.8,4.708,13.92,-0.79,576.66,6.565,0.0,231.5288849875156,0.302641697877653,0.1440742509363295,77030.31272159802,212.7916368601748,0.0037773804931335,3.4329810515176566,0.0069598002496878,1.977076310861424,0.2823860799001248
2019-04-08,10149400,90.0,37.084,45954.51,0.0,528.68,4.356000000000001,15.61,2.37,724.14,8.99,0.0,235.09966760299628,0.0,0.1352588093008739,77279.59550249689,257.412218164794,0.0037860967696629,6.159590489914973,0.0,1.7855157615480652,1.2342548377028717
2019-04-09,10149400,110.0,34.29,46113.66,10.9,438.58,4.142,15.77,-0.89,572.22,7.439999999999999,0.1118028948189763,259.1281655742822,28.01676654182272,0.1850268930156579,76536.96109238453,225.3979316479401,0.0043932241885143,7.392572766707658,0.0809234706616729,1.6126092384519355,2.6834129213483147
2019-04-10,10149400,104.0,34.79799999999999,46272.3,11.73,218.52,3.98,3.78,-2.14,522.0,0.8199999999999998,0.1353131320224719,275.7303971598003,27.96461173533084,0.1427289169787765,75851.69262484396,210.11085393258423,0.0038281899188514,-0.273259006076367,0.5241279728464419,7.457137172284645,-4.962922128589264
